"LTER_site","date","species","sensor_node","soil_sensor","plot_name","year","surveyed_by","multi.hit_or_top.hit","abundance","Note","USDA_code","corrected_NWT_name"
"NWT",2019-07-26,"CARELY",16,2,16.2,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",1,"","CAEL3","Carex elynoides"
"NWT",2019-07-26,"ACHMIL",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",4,"","ACMIA","Achillea lanulosa ssp. alpicola"
"NWT",2019-07-26,"ACHMIL",17,1,17.1,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",6,"","ACMIA","Achillea lanulosa ssp. alpicola"
"NWT",2019-07-26,"ACOROS",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",15,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ACOROS",17,1,17.1,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",21,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ALLGEY",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",1,"","ALGE","Allium geyeri"
"NWT",2019-07-26,"ARTSCO",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",0.5,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"BISVIV",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",9,"","POVI3","Bistorta vivipara"
"NWT",2019-07-26,"BISVIV",17,1,17.1,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",9,"","POVI3","Bistorta vivipara"
"NWT",2019-07-26,"CALLEP",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",1,"","CALE4","Caltha leptosepala"
"NWT",2019-07-26,"CALLEP",17,1,17.1,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",1,"","CALE4","Caltha leptosepala"
"NWT",2019-07-26,"DESCAE",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",12,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"DODPUL",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",8,"","DOPU","Dodecatheon pulchellum"
"NWT",2019-07-26,"DODPUL",17,1,17.1,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",3,"","DOPU","Dodecatheon pulchellum"
"NWT",2019-07-26,"FESBRA",17,1,17.1,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",2,"","FEBR","Festuca brachyphylla"
"NWT",2019-07-26,"LLOSER",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",15,"","LLSE","Lloydia serotina"
"NWT",2019-07-26,"LLOSER",17,1,17.1,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",4,"","LLSE","Lloydia serotina"
"NWT",2019-07-26,"CRERUN",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",13,"","CRRUR","Crepis runcinata ssp. runcinata"
"NWT",2019-07-26,"CRERUN",17,1,17.1,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",7,"","CRRUR","Crepis runcinata ssp. runcinata"
"NWT",2019-07-26,"PEDGRO",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",3,"","PEGR2","Pedicularis groenlandica"
"NWT",2019-07-26,"POTGLA",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",9,"","PODID","Potentilla glaucophylla"
"NWT",2019-07-26,"POTGLA",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",5,"","PODID","Potentilla glaucophylla"
"NWT",2019-07-26,"RHOINT",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",1,"","RHIN11","Rhodiola integrifolia"
"NWT",2019-07-26,"TRIPAR",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",8,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"TRIPAR",17,1,17.1,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",3,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-26,"TRISPI",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",1,"","TRSP2","Trisetum spicatum"
"NWT",2019-07-26,"Litter",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",1,"","2LTR","Litter"
"NWT",2019-07-26,"Soil",17,1,17.1,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",3,"","2BARE","Soil"
"NWT",2019-07-26,"ACOROS",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",2,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"ACOROS",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",2,"","GEROT","Acomastylis rossii"
"NWT",2019-07-26,"BISBIS",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",1,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-26,"BISBIS",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",5,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-26,"ARTSCO",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",1,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-26,"CALLEP",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",13,"","CALE4","Caltha leptosepala"
"NWT",2019-07-26,"CALLEP",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",10,"","CALE4","Caltha leptosepala"
"NWT",2019-07-26,"DESCAE",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",13,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"DESCAE",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",16,"","DECE","Deschampsia caespitosa"
"NWT",2019-07-26,"DODPUL",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",5,"","DOPU","Dodecatheon pulchellum"
"NWT",2019-07-26,"DODPUL",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",7,"","DOPU","Dodecatheon pulchellum"
"NWT",2019-07-26,"JUNI_sp",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",7,"","JUNIP","Juniperus spp."
"NWT",2019-07-26,"LLOSER",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",3,"","LLSE","Lloydia serotina"
"NWT",2019-07-26,"LLOSER",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",6,"","LLSE","Lloydia serotina"
"NWT",2019-07-26,"PEDGRO",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",2,"","PEGR2","Pedicularis groenlandica"
"NWT",2019-07-26,"PEDGRO",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",5,"","PEGR2","Pedicularis groenlandica"
"NWT",2019-07-26,"POTGLA",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",7,"","PODID","Potentilla glaucophylla"
"NWT",2019-07-26,"PRIPAR",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",2,"","PRPA","Primula parryi"
"NWT",2019-07-26,"RHOINT",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",0.5,"","RHIN11","Rhodiola integrifolia"
"NWT",2019-07-26,"STELON",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",1,"","STLO2","Stellaria longipes"
"NWT",2019-07-26,"Litter",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",3,"","2LTR","Litter"
"NWT",2019-07-26,"Moss",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",3,"","2MOSS","Unknown moss"
"NWT",2019-07-26,"SALPLA",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",37,"","SAPL2","Salix planifolia"
"NWT",2019-07-26,"SALGLA",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","top-hit-of-multihit-protocol",12,"","SAGL","Salix glauca"
"NWT",2019-07-26,"SALGLA",17,2,17.2,2019,"Jane G. Smith; Patrick Heffernan","non-top-hit-of-multihit-protocol",3,"","SAGL","Salix glauca"
"NWT",2019-08-06,"BISBIS",13,2,13.2,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",3,"","POBI6","Bistorta bistortoides"
"NWT",2019-08-06,"BISBIS",13,2,13.2,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",4,"","POBI6","Bistorta bistortoides"
"NWT",2019-08-06,"CALLEP",13,2,13.2,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",5,"","CALE4","Caltha leptosepala"
"NWT",2019-08-06,"CALLEP",13,2,13.2,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",16,"","CALE4","Caltha leptosepala"
"NWT",2019-08-06,"CARSCO",13,2,13.2,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",16,"","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2019-08-06,"CARSCO",13,2,13.2,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",6,"","CASCS2","Carex scopulorum var. scopulorum"
"NWT",2019-08-06,"DESCAE",13,2,13.2,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",56,"","DECE","Deschampsia caespitosa"
"NWT",2019-08-06,"DESCAE",13,2,13.2,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",13,"","DECE","Deschampsia caespitosa"
"NWT",2019-08-06,"GENALG",13,2,13.2,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",3,"","GEAL2","Gentiana algida"
"NWT",2019-08-06,"GENALG",13,2,13.2,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",4,"","GEAL2","Gentiana algida"
"NWT",2019-08-06,"RHORHO",13,2,13.2,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",7,"","RHRH4","Clementsia rhodantha"
"NWT",2019-08-06,"RHORHO",13,2,13.2,2019,"Bill Bowman;Will Reed","non-top-hit-of-multihit-protocol",3,"","RHRH4","Clementsia rhodantha"
"NWT",2019-08-06,"Litter",13,2,13.2,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",4,"","2LTR","Litter"
"NWT",2019-08-06,"Moss",13,2,13.2,2019,"Bill Bowman;Will Reed","top-hit-of-multihit-protocol",1,"","2MOSS","Unknown moss"
"NWT",2019-07-10,"ACOROS",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","non-top-hit-of-multihit-protocol",2,"","GEROT","Acomastylis rossii"
"NWT",2019-07-10,"ALLGEY",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",0.5,"","ALGE","Allium geyeri"
"NWT",2019-07-10,"AREFEN",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",1,"","ARFET3","Arenaria fendleri var. tweedyi"
"NWT",2019-07-10,"BISVIV",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","non-top-hit-of-multihit-protocol",2,"","POVI3","Bistorta vivipara"
"NWT",2019-07-10,"CALPUR",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",1,"","CAPU","Calamagrostis purpurascens"
"NWT",2019-07-10,"CARRUP",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",4,"","CARUD","Carex rupestris ssp. drummondiana"
"NWT",2019-07-10,"CARRUP",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","non-top-hit-of-multihit-protocol",4,"","CARUD","Carex rupestris ssp. drummondiana"
"NWT",2019-07-10,"CASOCC",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",0.5,"","CAOC4","Castilleja occidentalis"
"NWT",2019-07-10,"ERINAN",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",0.5,"","ERNA","Eritrichium aretioides"
"NWT",2019-07-10,"FESBRA",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",5,"","FEBR","Festuca brachyphylla"
"NWT",2019-07-10,"FESBRA",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","non-top-hit-of-multihit-protocol",1,"","FEBR","Festuca brachyphylla"
"NWT",2019-07-10,"KOBMYO",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",64,"","KOMY","Kobresia myosuroides"
"NWT",2019-07-10,"KOBMYO",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","non-top-hit-of-multihit-protocol",13,"","KOMY","Kobresia myosuroides"
"NWT",2019-07-10,"LLOSER",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",13,"","LLSE","Lloydia serotina"
"NWT",2019-07-10,"LLOSER",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","non-top-hit-of-multihit-protocol",6,"","LLSE","Lloydia serotina"
"NWT",2019-07-10,"MERLAN",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",1,"","MELA3","Mertensia lanceolata"
"NWT",2019-07-10,"MINOBT",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","non-top-hit-of-multihit-protocol",5,"","MIOB2","Minuartia obtusiloba"
"NWT",2019-07-10,"OREALP",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",3,"","ORALA","Oreoxis alpina ssp. alpina"
"NWT",2019-07-10,"OREALP",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","non-top-hit-of-multihit-protocol",6,"","ORALA","Oreoxis alpina ssp. alpina"
"NWT",2019-07-10,"PHLPUL",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",0.5,"","PHPU5","Phlox pulvinata"
"NWT",2019-07-10,"SAXRHO",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",1,"","SARH2","Saxifraga rhomboidea"
"NWT",2019-07-10,"SAXRHO",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","non-top-hit-of-multihit-protocol",1,"","SARH2","Saxifraga rhomboidea"
"NWT",2019-07-10,"SELDEN",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",1,"","SEDES","Selaginella densa var. scopulorum"
"NWT",2019-07-10,"TETACA",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",0.5,"","TEACC","Hymenoxys acaulis"
"NWT",2019-07-10,"Lichen",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",1,"","2LICHN","Unknown lichen"
"NWT",2019-07-10,"Litter",21,2,21.2,2019,"Jane G. Smith; Nancy Emery","top-hit-of-multihit-protocol",6,"","2LTR","Litter"
"NWT",2019-07-25,"ACHMIL",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",1,"","ACMIA","Achillea lanulosa ssp. alpicola"
"NWT",2019-07-25,"ALLGEY",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",2,"","ALGE","Allium geyeri"
"NWT",2019-07-25,"ANTMED",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",3,"","ANME2","Antennaria alpina"
"NWT",2019-07-25,"AREFEN",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",8,"","ARFET3","Arenaria fendleri var. tweedyi"
"NWT",2019-07-25,"AREFEN",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",1,"","ARFET3","Arenaria fendleri var. tweedyi"
"NWT",2019-07-25,"ARTSCO",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-25,"BISBIS",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-25,"BISBIS",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",1,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-25,"BISVIV",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",2,"","POVI3","Bistorta vivipara"
"NWT",2019-07-25,"CAMROT",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","CARO2","Campanula rotundifolia"
"NWT",2019-07-25,"CARRUP",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",15,"","CARUD","Carex rupestris ssp. drummondiana"
"NWT",2019-07-25,"CARRUP",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",2,"","CARUD","Carex rupestris ssp. drummondiana"
"NWT",2019-07-25,"CERARV",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","CEARS2","Cerastium arvense var. latifolium"
"NWT",2019-07-25,"ERISIM",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",1,"","ERSI3","Erigeron simplex"
"NWT",2019-07-25,"KOBMYO",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",37,"","KOMY","Kobresia myosuroides"
"NWT",2019-07-25,"KOBMYO",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",2,"","KOMY","Kobresia myosuroides"
"NWT",2019-07-25,"LEWPYG",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","LEPY2","Lewisia pygmaea var. pygmaea"
"NWT",2019-07-25,"LLOSER",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","LLSE","Lloydia serotina"
"NWT",2019-07-25,"MINOBT",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",3,"","MIOB2","Minuartia obtusiloba"
"NWT",2019-07-25,"MINOBT",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",3,"","MIOB2","Minuartia obtusiloba"
"NWT",2019-07-25,"OREALP",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","ORALA","Oreoxis alpina ssp. alpina"
"NWT",2019-07-25,"POT_SP",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"Potentilla with palmate leaves","POTEN","Potentilla spp."
"NWT",2019-07-25,"POT_SP",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"Potentilla with pinnate leaves","POTEN","Potentilla spp."
"NWT",2019-07-25,"SAXRHO",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","SARH2","Saxifraga rhomboidea"
"NWT",2019-07-25,"SEDLAN",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","SELA","Sedum lanceolatum"
"NWT",2019-07-25,"SEDLAN",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","SELA","Sedum lanceolatum"
"NWT",2019-07-25,"SELDEN",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","SEDES","Selaginella densa var. scopulorum"
"NWT",2019-07-25,"SOLMUL",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",1,"","SOMU","Solidago multiradiata"
"NWT",2019-07-25,"STELON",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",2,"","STLO2","Stellaria longipes"
"NWT",2019-07-25,"TRIDAS",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"","TRDA2","Trifolium dasyphyllum"
"NWT",2019-07-25,"TRIDAS",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",3,"","TRDA2","Trifolium dasyphyllum"
"NWT",2019-07-25,"TRIPAR",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-25,"TRIPAR",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",2,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-25,"TRISPI",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","TRSP2","Trisetum spicatum"
"NWT",2019-07-25,"Litter",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",7,"","2LTR","Litter"
"NWT",2019-07-25,"Soil",20,2,20.2,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",12,"","2BARE","Soil"
"NWT",2019-07-25,"ACHMIL",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","ACMIA","Achillea lanulosa ssp. alpicola"
"NWT",2019-07-25,"ACOROS",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","GEROT","Acomastylis rossii"
"NWT",2019-07-25,"ALLGEY",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","ALGE","Allium geyeri"
"NWT",2019-07-25,"ANTMED",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"","ANME2","Antennaria alpina"
"NWT",2019-07-25,"ANTMED",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",1,"","ANME2","Antennaria alpina"
"NWT",2019-07-25,"ARTSCO",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",11,"","ARSC","Artemisia scopulorum"
"NWT",2019-07-25,"BISBIS",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"","POBI6","Bistorta bistortoides"
"NWT",2019-07-25,"BISVIV",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","POVI3","Bistorta vivipara"
"NWT",2019-07-25,"CAMROT",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"","CARO2","Campanula rotundifolia"
"NWT",2019-07-25,"CARRUP",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","CARUD","Carex rupestris ssp. drummondiana"
"NWT",2019-07-25,"ERISIM",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","ERSI3","Erigeron simplex"
"NWT",2019-07-25,"FESBRA",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","FEBR","Festuca brachyphylla"
"NWT",2019-07-25,"KOBMYO",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","KOMY","Kobresia myosuroides"
"NWT",2019-07-25,"LEWPYG",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"","LEPY2","Lewisia pygmaea var. pygmaea"
"NWT",2019-07-25,"LLOSER",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",5,"","LLSE","Lloydia serotina"
"NWT",2019-07-25,"NOCFEN",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","NOFEG","Noccaea montana var. montana"
"NWT",2019-07-25,"POAALP",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","POAL2","Poa alpina"
"NWT",2019-07-25,"POT_SP",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"Potentilla with palmate leaves","POTEN","Potentilla spp."
"NWT",2019-07-25,"SAXRHO",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",0.5,"","SARH2","Saxifraga rhomboidea"
"NWT",2019-07-25,"SEDLAN",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",2,"","SELA","Sedum lanceolatum"
"NWT",2019-07-25,"SOLMUL",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","SOMU","Solidago multiradiata"
"NWT",2019-07-25,"SOLMUL",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",1,"","SOMU","Solidago multiradiata"
"NWT",2019-07-25,"STELON",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"","STLO2","Stellaria longipes"
"NWT",2019-07-25,"TRIPAR",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",12,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-25,"TRIPAR",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","non-top-hit-of-multihit-protocol",1,"","TRPAP","Trifolium parryi ssp. parryi"
"NWT",2019-07-25,"TRISPI",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",2,"","TRSP2","Trisetum spicatum"
"NWT",2019-07-25,"Lichen",20,3,20.3,2019,"Bill Bowman;Nancy Emery; Will Reed","top-hit-of-multihit-protocol",1,"","2LICHN","Unknown lichen"
